radeg,dedeg,nuvmag,e_nuvmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,uymag,e_uymag,uhmag,e_uhmag,ukmag,e_ukmag,2jmag,e_2jmag,2hmag,e_2hmag,2kmag,e_2kmag,extu,extg,extr,exti,extz,exty,extj,exth,extk,uvm2mag,e_uvm2mag,extnuv,extuvm2,logmstar,modelnuv_r,modelnuv_rcorr,deextrestnuvmag,deextrestrmag,smoothrestnuvmag,smoothrestrmag,modelu_r,modelu_rcorr,deextrestumag,smoothrestumag,modelu_i,modelu_icorr,deextrestimag,smoothrestimag,modelu_j,modelu_jcorr,deextrestjmag,smoothrestjmag,modelu_k,modelu_kcorr,deextrestkmag,smoothrestkmag,modelg_r,modelg_rcorr,deextrestgmag,smoothrestgmag,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelnuv_k,modelnuv_kcorr,kcorrr,f_a,f_b,cz,econame,r50,r90,b_a,mhidet,emhidet,mhilim,confused,mhi_corr,emhi_corr_rand,emhi_corr_sys,hitelescope,absrmag,modelabsrmag,absgmag,nuvmag_withoutasterisk,e_nuvmag_withoutasterisk,umag_withoutasterisk,e_umag_withoutasterisk,gmag_withoutasterisk,e_gmag_withoutasterisk,rmag_withoutasterisk,e_rmag_withoutasterisk,imag_withoutasterisk,e_imag_withoutasterisk,zmag_withoutasterisk,e_zmag_withoutasterisk,uymag_withoutasterisk,e_uymag_withoutasterisk,uhmag_withoutasterisk,e_uhmag_withoutasterisk,ukmag_withoutasterisk,e_ukmag_withoutasterisk,2jmag_withoutasterisk,e_2jmag_withoutasterisk,2hmag_withoutasterisk,e_2hmag_withoutasterisk,2kmag_withoutasterisk,e_2kmag_withoutasterisk,uvm2mag_withoutasterisk,e_uvm2mag_withoutasterisk,r50_in_kpc,r90_in_kpc,mu_delta,logmgas,logmgastype,loscmvgdist,vhel,fofgrp,fofgrpradeg,fofgrpdedeg,fofgrpcz,fofgrpn,fofgrpabsrmag,fofgrpgiantabsrmag,foflogmhvir,foflogmh200,fofgrpmhi,foffc,logmstarfofgrp,logmbaryfofgrp,foflogmhdyn,fofskycutoffflag,name,logmbary,g3grp_l,g3logmh_l,g3logmh200_l,g3grplogG_l,g3grplogS_l,g3grplogB_l,g3grpabsrmag_l,g3grpgiantabsrmag_l,g3grpmhi_l,g3cenmhi_l,g3satmhi_l,g3grpradeg_l,g3grpdedeg_l,g3grpcz_l,g3fc_l,g3grpngi_l,g3grpndw_l,g3grpnndens_l,g3grpedgeflag_l,g3grpnndens2d_l,g3grpedgeflag2d_l,g3grpedgescale2d_l,g3grptcross_l,g3logmhdyn_l,g3skycutoffflag_l
204.3279,3.9386,21.148,0.24,17.782,0.043,16.095,0.021,15.332,0.021,14.958,0.021,14.666,0.022,13.963,0.059,12.86,0.069,12.674,0.031,13.59,0.032,12.843,0.042,12.396,0.068,0.1318,0.097,0.0704,0.0534,0.0378,0.0307,0.0231,0.0147,0.0094,0.0,0.0,0.2346,0.2409,10.044039530530656,5.4232607,5.1161985,-14.568,-19.684,-14.232,-19.656,2.2939854,2.2461872,-17.438,-17.362,2.6436863,2.5874119,-20.026,-20.005,3.9675674,3.900484,-21.339,-21.329,4.888523,4.8148613,-22.253,-22.25,0.7494259,0.72776985,-18.957,-18.906,1.0991268,1.0689945,2.423008,2.3820667,3.3439636,3.296444,8.017798,7.6848726,-0.019270768,1.0,0.0,6631.5,ECO07594,4.78,12.67,0.37,0.0,0.0,318567648.7828652,0,0.0,0.0,0.0,GBT,-19.656,-19.691,-18.919,21.148,0.24,17.782,0.043,16.095,0.021,15.332,0.021,14.958,0.021,14.666,0.022,13.963,0.059,12.86,0.069,12.674,0.031,13.59,0.032,12.843,0.042,12.396,0.068,0.0,0.0,2.1357208680613016,5.661000710949097,9.472082224099658,8.6493297058613,0.0,94.19712513518584,6696.013156878156,3267.0,204.33744747651767,3.917788071822413,6700.449476269441,2.0,-21.3833518500776,-21.3833518500776,12.200901959985742,12.043901959985742,9.132531896905313,0.0,10.773865204587402,10.783672251499745,-999.0,0.0,rs1127,10.061197552950222,1079.0,12.623901959985742,12.479901959985742,9.76384916873346,10.982734721743162,11.008208856024396,-22.18063511989626,-22.18063511989626,9.617721133055221,9.44560834680291,9.132531896905311,204.3492974692247,3.981065013683253,6758.724669917602,0.0,3.0,0.0,11.663517011012408,0.0,12.650904059830333,0.0,1.0,1.6985872939228852,-999.0,0.0
204.3409,4.689,19.257,0.085,18.561,0.069,17.612,0.032,17.2,0.028,16.995,0.036,16.746,0.053,16.133,0.156,0.0,0.0,0.0,0.0,15.394,0.157,0.0,0.0,0.0,0.0,0.1425,0.1048,0.076,0.0576,0.0409,0.0332,0.0249,0.0159,0.0101,0.0,0.0,0.2535,0.2603,8.664357634002855,1.8482599,0.8781967,-17.544,-18.422,-15.946,-17.794,1.2576313,0.75237274,-17.67,-16.536,1.4777012,0.8304024,-18.5,-18.014,2.7450962,1.8393173,-19.509,-19.282,3.6440468,2.5763626,-20.246,-20.181,0.34631157,0.10580063,-18.316,-17.448,0.56638145,0.18383026,1.8337765,1.1927452,2.732727,1.9297905,4.2346754,2.7021866,0.00023309358,1.0,0.0,6778.5,ECO07640,2.43,6.25,0.74,723073146.5120776,101633465.07201332,0.0,0,0.0,0.0,0.0,GBT,-17.842,-17.83,-17.459,19.257,0.085,18.561,0.069,17.612,0.032,17.2,0.028,16.995,0.036,16.746,0.053,16.133,0.156,0.0,0.0,0.0,0.0,15.394,0.157,0.0,0.0,0.0,0.0,0.0,0.0,1.109144093161824,2.8527368651281484,8.635245768257079,9.005310268684692,0.0,96.27441826834972,6839.966323192858,5597.0,204.3105481969773,4.690720579677474,6858.949063187351,2.0,-18.49283893598935,-999.0,11.287901959985742,11.094901959985744,9.00501243563224,1.0,8.986031069687472,9.296655440517451,-999.0,0.0,rs1128,9.16849749035514,13506.0,11.194901959985742,10.996901959985744,9.005310268684692,8.664357634002855,9.16849749035514,-17.842,-999.0,8.859182233006454,8.859182233006454,-inf,204.3409,4.689000000000007,6778.499999999999,1.0,0.0,1.0,11.097058022833533,0.0,13.371759695770242,0.0,1.0,0.0,-999.0,0.0
204.3468,3.8974,19.783,0.205,16.503,0.062,14.721,0.02,13.898,0.02,13.48,0.021,13.158,0.021,12.436,0.023,11.294,0.116,10.947,0.136,11.917,0.05,11.137,0.066,10.854,0.022,0.1338,0.0984,0.0714,0.0541,0.0384,0.0311,0.0234,0.0149,0.0095,0.0,0.0,0.238,0.2444,10.684338341466216,5.703006,4.932247,-16.369,-21.301,-15.447,-21.15,2.4736633,2.2916107,-19.01,-18.676,2.83745,2.6175404,-21.627,-21.514,4.3420067,4.0603905,-23.07,-23.018,5.2919693,4.9741554,-23.984,-23.968,0.7907562,0.71186066,-20.59,-20.359,1.1545429,1.0377903,2.6590996,2.4806404,3.6090622,3.3944054,8.521312,7.614792,-0.021638885,1.0,0.0,6769.4,ECO04211,7.05,26.34,0.37,0.0,0.0,1038282532.1785976,0,0.0,0.0,0.0,ALFALFA,-21.136,-21.186,-20.34,19.783,0.205,16.503,0.062,14.721,0.02,13.898,0.02,13.48,0.021,13.158,0.021,12.436,0.023,11.294,0.116,10.947,0.136,11.917,0.05,11.137,0.066,10.854,0.022,0.0,0.0,3.213684815145432,12.006873479564634,10.024349523863778,9.162443583285151,0.0,96.14583755296142,6834.017736505149,3267.0,204.33744747651767,3.917788071822413,6700.449476269441,2.0,-21.3833518500776,-21.3833518500776,12.200901959985742,12.043901959985742,9.132531896905313,1.0,10.773865204587402,10.783672251499745,-999.0,0.0,rs1129,10.697204257534066,1079.0,12.623901959985742,12.479901959985742,9.76384916873346,10.982734721743162,11.008208856024396,-22.18063511989626,-22.18063511989626,9.617721133055221,9.44560834680291,9.132531896905311,204.3492974692247,3.981065013683253,6758.724669917602,0.0,3.0,0.0,11.663517011012408,0.0,12.650904059830333,0.0,1.0,1.6985872939228852,-999.0,0.0
204.367,2.2204,20.205,0.402,19.507,0.349,18.582,0.056,18.271,0.151,17.956,0.178,17.721,0.102,17.044,0.451,16.358,0.444,15.539,1.079,0.0,0.0,0.0,0.0,0.0,0.0,0.1141,0.084,0.0609,0.0462,0.0327,0.0266,0.02,0.0128,0.0081,0.0,0.0,0.2031,0.2085,8.081191385566516,2.3223448,1.6994085,-14.964,-16.664,-13.945,-16.268,1.410758,1.0916548,-15.572,-14.857,1.6118937,1.202384,-16.775,-16.469,2.8279562,2.2549887,-17.827,-17.685,3.6994925,3.0252047,-18.597,-18.556,0.3369074,0.18358421,-16.48,-15.931,0.538043,0.29431343,1.7541056,1.3469181,2.6256418,2.117134,4.611079,3.6329584,0.0017117163,1.0,0.0,5324.8,ECO13753,7.96,15.29,0.22,1271627904.4781835,94695791.9692891,0.0,0,0.0,0.0,0.0,ALFALFA,-16.224,-16.296,-15.936,20.205,0.402,19.507,0.349,18.582,0.056,18.271,0.151,17.956,0.178,17.721,0.102,17.044,0.451,16.358,0.444,15.539,1.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8708267271781,5.514439781225269,6.93932791637154,9.250488085141113,0.0,75.71122634336082,5396.027856369024,22802.0,204.367,2.2204,5324.8,1.0,-16.224,-999.0,11.017583411291971,10.811917474560948,9.104360049462874,1.0,8.081191385566516,9.143696829738875,-999.0,0.0,rs1130,9.278944597255036,17233.0,11.012455315448268,10.805781946999529,9.250488085141113,8.081191385566516,9.278944597255036,-16.224,-999.0,9.104360049462874,9.104360049462874,0.0,204.367,2.2204,5324.8,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,0.0
204.3724,4.1044,16.761,0.016,15.553,0.033,14.236,0.03,13.596,0.023,13.268,0.021,13.026,0.04,12.34,0.087,11.259,0.094,10.932,0.063,11.648,0.146,11.174,0.328,10.783,0.081,0.1307,0.0961,0.0697,0.0529,0.0375,0.0304,0.0229,0.0146,0.0093,0.0,0.0,0.2325,0.2387,10.564568245987305,3.0320377,1.9340267,-19.895,-21.829,-18.413,-21.445,1.8163738,1.3299274,-20.499,-19.629,2.1152344,1.5292721,-22.028,-21.744,3.4632816,2.7208977,-23.22,-23.092,4.3860626,3.5528069,-24.052,-24.015,0.5613651,0.3517475,-21.477,-20.884,0.8602257,0.55109215,2.208273,1.7427177,3.131054,2.574627,5.6017265,4.156906,-0.01150703,1.0,0.0,6875.3,ECO04214,9.35,24.58,0.87,2790026619.039407,135001128.61557913,0.0,0,0.0,0.0,0.0,ALFALFA,-21.471,-21.482,-20.858,16.761,0.016,15.553,0.033,14.236,0.03,13.596,0.023,13.268,0.021,13.026,0.04,12.34,0.087,11.259,0.094,10.932,0.063,11.648,0.146,11.174,0.328,10.783,0.081,0.0,0.0,4.326954749829679,11.375031845006792,9.371757524114496,9.591736382481148,0.0,97.64206667629703,6939.008493272395,3270.0,204.3724,4.10440000000001,6875.299999999998,1.0,-21.471,-21.471,12.252901959985744,12.098901959985744,9.44560834680291,1.0,10.564568245987305,10.59639651993978,-999.0,0.0,rs1131,10.608502201039908,1079.0,12.623901959985742,12.479901959985742,9.76384916873346,10.982734721743162,11.008208856024396,-22.18063511989626,-22.18063511989626,9.617721133055221,9.44560834680291,9.132531896905311,204.3492974692247,3.981065013683253,6758.724669917602,1.0,3.0,0.0,11.663517011012408,0.0,12.650904059830333,0.0,1.0,1.6985872939228852,-999.0,0.0
204.3754,1.0828,19.441,0.112,18.793,0.074,17.866,0.026,17.608,0.055,17.416,0.049,17.376,0.054,0.0,0.0,16.54,0.661,16.424,1.326,0.0,0.0,0.0,0.0,0.0,0.0,0.1163,0.0856,0.0621,0.0471,0.0334,0.0271,0.0204,0.013,0.0083,0.0,0.0,0.207,0.2125,8.223556025571195,1.6960897,1.4997416,-15.881,-17.381,-15.547,-17.243,1.1059799,1.0036411,-16.377,-16.137,1.2167969,1.083847,-17.461,-17.354,2.2413502,2.0515919,-18.429,-18.378,2.9875984,2.7617722,-19.139,-19.124,0.18389511,0.13401222,-17.247,-17.059,0.29471207,0.21421814,1.3192654,1.181963,2.0655136,1.8921432,3.5777082,3.2578726,0.012701733,1.0,0.0,6409.3,ECO00848,6.44,13.64,0.79,1604517722.6674323,195672893.0082235,0.0,0,0.0,0.0,0.0,ALFALFA,-17.297,-17.277,-17.062,19.441,0.112,18.793,0.074,17.866,0.026,17.608,0.055,17.416,0.049,17.376,0.054,0.0,0.0,16.54,0.661,16.424,1.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783488966033232,5.895464207561069,7.212755226432349,9.351472554127,0.0,91.05627204545944,6484.99428250564,21860.0,204.3754,1.0828,6409.3,1.0,-17.297,-999.0,11.083714080510653,10.880407484876931,9.20534451844876,1.0,8.223556025571195,9.248424715128603,-999.0,0.0,rs1132,9.38267392670076,10976.0,11.082241903041954,10.879136305851082,9.351472554127,8.223556025571195,9.38267392670076,-17.297,-999.0,9.205344518448761,9.205344518448761,0.0,204.3754,1.0828,6409.3,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,0.0
204.3962,0.7822,20.501,0.175,19.665,0.129,18.722,0.027,18.379,0.034,18.166,0.033,18.139,0.168,17.543,0.272,16.51,0.32,16.216,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.1329,0.0978,0.0709,0.0538,0.0381,0.0309,0.0232,0.0148,0.0095,0.0,0.0,0.2364,0.2427,8.144379169664525,2.016759,1.5585527,-15.358,-16.916,-14.601,-16.617,1.2797747,1.0436602,-15.872,-15.338,1.4469805,1.1430082,-17.015,-16.784,2.5853643,2.1582155,-18.031,-17.923,3.400981,2.8970442,-18.769,-18.738,0.27958107,0.16554451,-16.751,-16.338,0.44678688,0.26489258,1.5851707,1.2800999,2.4007874,2.0189285,4.137965,3.4119368,0.006450062,1.0,0.0,6788.2,ECO13754,2.29,5.61,0.63,0.0,0.0,627519213.3614591,0,0.0,0.0,0.0,ALFALFA,-16.661,-16.653,-16.345,20.501,0.175,19.665,0.129,18.722,0.027,18.379,0.034,18.166,0.033,18.139,0.168,17.543,0.272,16.51,0.32,16.216,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046697703090267,2.56418083595476,8.122402618474071,8.499756371017913,2.0,96.41147485345503,6865.010319188278,22803.0,204.3962,0.7822,6788.2,1.0,-16.661,-999.0,11.044516405186252,10.839811355742762,8.353628335339675,1.0,8.144379169664525,8.562516100354047,-999.0,0.0,rs1133,8.65847673504107,17234.0,11.04087725280003,10.835656928190701,8.499756371017913,8.144379169664525,8.65847673504107,-16.661,-999.0,8.353628335339675,8.353628335339675,0.0,204.3962,0.7822,6788.2,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,0.0
204.4255,3.4725,18.054,0.018,16.707,0.031,15.448,0.021,14.878,0.021,14.59,0.022,14.406,0.022,13.84,0.138,12.992,0.207,12.611,0.085,13.286,0.059,12.585,0.197,12.521,0.085,0.115,0.0846,0.0614,0.0465,0.033,0.0268,0.0201,0.0128,0.0082,0.0,0.0,0.2046,0.2101,9.964450806188031,3.0591183,2.539524,-17.716,-20.255,-17.081,-20.14,1.7111835,1.5292587,-18.726,-18.429,1.962431,1.7477455,-20.474,-20.392,3.1422443,2.8816147,-21.608,-21.571,3.9240913,3.6378899,-22.364,-22.353,0.5101948,0.4317398,-19.823,-19.63,0.7614422,0.6502266,1.9412556,1.7840958,2.7231026,2.540371,5.272026,4.648155,-0.00684549,1.0,0.0,6820.9,ECO04215,8.99,18.48,0.9,1483870259.1183956,199326003.2214364,0.0,0,0.0,0.0,0.0,ALFALFA,-20.163,-20.176,-19.616,18.054,0.018,16.707,0.031,15.448,0.021,14.878,0.021,14.59,0.022,14.406,0.022,13.84,0.138,12.992,0.207,12.611,0.085,13.286,0.059,12.585,0.197,12.521,0.085,0.0,0.0,4.1283398183109234,8.486286968007324,8.57903431656945,9.31752396612788,0.0,96.87349591845648,6886.963753009681,3271.0,204.42550000000003,3.472500000000004,6820.900000000001,1.0,-20.163000000000004,-20.163000000000004,11.700901959985742,11.525901959985744,9.17139593044964,1.0,9.964450806188031,10.029299564458425,-999.0,0.0,rs1134,10.052750619153562,1069.0,13.070901959985743,12.938901959985744,10.326284419729829,11.188480248146973,11.244371422418368,-22.855217334093794,-22.801995293577647,10.18015638405159,9.003633626324653,10.150223965608882,204.13320137811604,3.4141191475482824,6838.534259063095,0.0,7.0,3.0,11.38420659125983,0.0,12.7835185303649,0.0,1.0,2.1714222751990997,13.506768897672268,0.0
204.4692,3.7955,19.943,0.072,18.89,0.145,17.935,0.028,17.587,0.05,17.41,0.031,17.133,0.215,16.624,1.023,15.795,0.714,15.66,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.1292,0.0951,0.069,0.0523,0.0371,0.0301,0.0226,0.0144,0.0092,0.0,0.0,0.23,0.2361,8.423955943489265,2.2096434,1.7976351,-15.813,-17.611,-15.127,-17.336,1.3416529,1.1293621,-16.481,-15.995,1.5057802,1.2314415,-17.713,-17.501,2.633914,2.2463245,-18.728,-18.629,3.4513922,2.9933167,-19.475,-19.446,0.27793694,0.1746769,-17.436,-17.059,0.4420643,0.2767563,1.570198,1.2916393,2.3876762,2.0386314,4.3193827,3.6615896,0.0064364835,1.0,0.0,6593.4,ECO12747,5.92,12.16,0.41,758072822.5175575,223989408.9086267,0.0,0,0.0,0.0,0.0,ALFALFA,-17.387,-17.371,-17.065,19.943,0.072,18.89,0.145,17.935,0.028,17.587,0.05,17.41,0.031,17.133,0.215,16.624,1.023,15.795,0.714,15.66,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6302831546249634,5.402743777067492,7.429768046314828,9.025838962812172,0.0,93.65864812811864,6658.03533158921,8869.0,204.4692,3.7955000000000014,6593.399999999999,1.0,-17.387,-999.0,11.087901959985745,10.884901959985744,8.879710927133933,1.0,8.423955943489265,9.010090584184944,-999.0,0.0,rs1135,9.122784375990898,16439.0,11.103901959985743,10.901901959985743,9.025838962812172,8.423955943489265,9.122784375990898,-17.387,-999.0,8.879710927133933,8.879710927133933,-inf,204.4692,3.7955000000000023,6593.399999999999,1.0,0.0,1.0,10.923394542121448,0.0,12.483452797163263,0.0,1.0,0.0,-999.0,0.0
204.5201,4.1414,18.907,0.076,18.301,0.065,17.765,0.048,17.56,0.075,17.517,0.041,17.716,0.377,17.026,1.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228,0.0904,0.0655,0.0497,0.0352,0.0286,0.0215,0.0137,0.0087,0.0,0.0,0.2185,0.2244,8.183778436634586,0.9823437,0.6922951,-16.807,-17.499,-16.309,-17.291,0.7921505,0.6394768,-16.86,-16.499,0.88560677,0.6871166,-17.547,-17.384,1.926096,1.641882,-18.502,-18.425,2.690834,2.3518753,-19.212,-19.19,0.12623787,0.051898956,-17.448,-17.165,0.21969414,0.0995388,1.2601833,1.0543041,2.0249214,1.7642975,2.8810272,2.4046936,0.015081771,1.0,0.0,6511.6,ECO13250,7.98,20.7,0.54,3392559761.614049,141356986.3480231,0.0,0,0.0,0.0,0.0,ALFALFA,-17.383,-17.325,-17.203,18.907,0.076,18.301,0.065,17.765,0.048,17.56,0.075,17.517,0.041,17.716,0.377,17.026,1.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5027156696640183,9.085991774692376,7.163797827516863,9.67665554238897,0.0,92.50244145660312,6574.690364425021,8908.0,204.5201,4.141400000000002,6511.6,1.0,-17.383,-999.0,11.086901959985743,10.883901959985742,9.530527506710731,1.0,8.183778436634586,9.54964545151173,-999.0,0.0,rs1136,9.69039655020521,16813.0,11.102901959985743,10.900901959985744,9.67665554238897,8.183778436634586,9.69039655020521,-17.383,-999.0,9.530527506710731,9.530527506710731,-inf,204.5201,4.141400000000002,6511.6,1.0,0.0,1.0,10.585454984856423,0.0,12.799165100020625,0.0,1.0,0.0,-999.0,0.0
204.5269,0.0205,0.0,0.0,17.042,0.03,16.008,0.022,15.58,0.021,15.344,0.032,15.143,0.03,14.617,0.078,13.668,0.058,13.436,0.281,14.021,0.082,13.444,0.105,13.328,0.214,0.1339,0.0985,0.0715,0.0542,0.0384,0.0312,0.0234,0.015,0.0095,0.0,0.0,0.2383,0.2447,9.504032320937537,1.9548492,1.369524,-18.271,-19.641,-17.421,-19.376,1.333107,1.0497494,-18.591,-18.042,1.5419044,1.1919518,-19.783,-19.584,2.7026806,2.2443619,-20.835,-20.745,3.5005531,2.9779053,-21.569,-21.543,0.37667465,0.2477932,-19.393,-18.999,0.5854721,0.38999557,1.7462482,1.4424057,2.5441208,2.175949,4.1222954,3.29768,3.222842e-05,1.0,0.0,6628.6,ECO06371,5.62,13.54,0.72,2113155645.7951932,292912174.3348127,0.0,0,0.0,0.0,0.0,ALFALFA,-19.409,-19.411,-19.008,0.0,0.0,17.042,0.03,16.008,0.022,15.58,0.021,15.344,0.032,15.143,0.03,14.617,0.078,13.668,0.058,13.436,0.281,14.021,0.082,13.444,0.105,13.328,0.214,0.0,0.0,2.5099670145965893,6.047144729117049,8.70754039183902,9.471059522139216,0.0,94.15613980414406,6707.979705848587,4780.0,204.5269,0.0205000000000073,6628.599999999998,1.0,-19.409,-999.0,11.485901959985744,11.301901959985743,9.324931486460978,1.0,9.504032320937537,9.724679741916884,-999.0,0.0,rs1137,9.78888876496011,12871.0,11.586901959985743,11.406901959985744,9.471059522139216,9.504032320937537,9.78888876496011,-19.409,-999.0,9.324931486460978,9.324931486460978,-inf,204.5269,0.020500000000007335,6628.599999999998,1.0,0.0,1.0,12.775412712889983,0.0,11.862143350819004,0.0,1.0,0.0,-999.0,0.0
204.5473,4.5146,21.536,0.324,19.868,0.371,18.532,0.034,17.911,0.242,17.586,0.03,17.327,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719,0.1265,0.0917,0.0695,0.0493,0.04,0.0301,0.0192,0.0122,0.0,0.0,0.3058,0.314,8.6841106071406,3.6502542,2.6480608,-14.944,-17.592,-13.435,-17.085,1.9293451,1.4763069,-16.115,-15.156,2.2248373,1.6525383,-17.768,-17.381,3.5921621,2.8117733,-18.927,-18.748,4.5418997,3.6346436,-19.75,-19.698,0.55275154,0.33643723,-17.255,-16.532,0.8482437,0.5126686,2.2155685,1.6719036,3.165306,2.4947739,6.262809,4.8063974,-0.010172232,1.0,0.0,6664.5,ECO00849,4.12,8.88,0.58,0.0,0.0,553943216.7270432,0,0.0,0.0,0.0,ALFALFA,-17.11,-17.121,-16.523,21.536,0.324,19.868,0.371,18.532,0.034,17.911,0.242,17.586,0.03,17.327,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8497454581183683,3.9868300165269694,8.045569262547072,7.844536976677251,2.0,94.66349707926848,6726.009221187266,3277.0,204.5661,4.542600000000002,6875.699999999999,1.0,-22.454,-22.454,12.883901959985742,12.746901959985744,9.21068521037501,0.0,11.204569457619106,11.208951807484713,-999.0,0.0,rs1138,8.742796960596435,1086.0,13.167901959985743,13.037901959985742,10.246037588611385,11.297896122067185,11.334822097770985,-22.98355811543255,-22.958572242573425,10.099909552933147,9.21068521037501,10.039900161352751,204.75036335262834,4.512191872283231,6900.283783003971,0.0,4.0,2.0,12.477805506263179,0.0,13.115476476584393,0.0,1.0,2.062948472278561,-999.0,0.0
204.5661,4.5426,17.633,0.037,15.307,0.043,13.43,0.021,12.64,0.02,12.222,0.021,11.942,0.024,0.0,0.0,0.0,0.0,0.0,0.0,10.974,0.031,10.239,0.029,9.916,0.077,0.1811,0.1332,0.0966,0.0733,0.0519,0.0421,0.0317,0.0202,0.0129,0.0,0.0,0.3222,0.3308,11.204569457619106,4.8247433,3.7906113,-18.886,-22.676,-17.609,-22.434,2.2893505,1.9843559,-20.692,-20.144,2.6468773,2.2786655,-22.971,-22.791,3.994896,3.52808,-24.22,-24.139,4.944275,4.419628,-25.112,-25.089,0.7335987,0.5990677,-22.077,-21.7,1.0911255,0.8933773,2.4391441,2.1427917,3.388523,3.03434,7.4796677,6.2258835,-0.020846058,1.0,0.0,6875.7,ECO04221,16.48,69.83,0.58,1624370936.3227046,96913653.83041532,0.0,0,0.0,0.0,0.0,S05-AO,-22.454,-22.47,-21.701,17.633,0.037,15.307,0.043,13.43,0.021,12.64,0.02,12.222,0.021,11.942,0.024,0.0,0.0,0.0,0.0,0.0,0.0,10.974,0.031,10.239,0.029,9.916,0.077,0.0,0.0,7.626978425125077,32.3174698681119,9.882743378743823,9.356813246053248,0.0,97.64771769387583,6937.037134121101,3277.0,204.5661,4.542600000000002,6875.699999999999,1.0,-22.454,-22.454,12.883901959985742,12.746901959985744,9.21068521037501,1.0,11.204569457619106,11.208951807484713,-999.0,0.0,rs1139,11.21069244002651,1086.0,13.167901959985743,13.037901959985742,10.246037588611385,11.297896122067185,11.334822097770985,-22.98355811543255,-22.958572242573425,10.099909552933147,9.21068521037501,10.039900161352751,204.75036335262834,4.512191872283231,6900.283783003971,1.0,4.0,2.0,12.477805506263179,0.0,13.115476476584393,0.0,1.0,2.062948472278561,-999.0,0.0
204.5841,1.8908,20.209,0.169,19.629,0.26,18.783,0.048,18.494,0.053,18.365,0.075,17.809,0.406,17.978,1.028,17.129,0.819,17.091,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.1367,0.1006,0.0729,0.0553,0.0392,0.0318,0.0239,0.0153,0.0097,0.0,0.0,0.2432,0.2497,7.579418655858331,1.6502485,1.3755083,-14.404,-15.779,-13.94,-15.59,1.0934763,0.95000935,-14.829,-14.497,1.2133646,1.0276556,-15.857,-15.71,2.2690802,2.005456,-16.835,-16.766,3.037736,2.7249937,-17.554,-17.534,0.19427204,0.12473583,-15.654,-15.396,0.31416035,0.20238209,1.3698759,1.1801825,2.1385317,1.8997202,3.5945082,3.1504927,0.007849812,1.0,0.0,4515.2,ECO13755,5.39,12.39,0.55,0.0,0.0,252459824.6532249,0,0.0,0.0,0.0,ALFALFA,-15.651,-15.614,-15.389,20.209,0.169,19.629,0.26,18.783,0.048,18.494,0.053,18.365,0.075,17.809,0.406,17.978,1.028,17.129,0.819,17.091,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653773338001775,3.801530919822262,7.106071575179746,8.28200769494741,2.0,64.23925308249166,4587.040115413762,22804.0,204.5841,1.8908,4515.2,1.0,-15.651,-999.0,10.982268524561023,10.775342660105162,8.135879659269172,1.0,7.579418655858331,8.242300538007607,-999.0,0.0,rs1140,8.36058785895907,17235.0,10.975188106975592,10.766609488824376,8.28200769494741,7.579418655858331,8.36058785895907,-15.651,-999.0,8.135879659269172,8.135879659269172,0.0,204.5841,1.8908,4515.2,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,0.0
